ID,SeatsCount,ver_ID
19657,85,2
19681,24,1
19688,7,2
19708,24,1
19710,25,2
19724,111,2
19726,36,1
19741,14,1
19746,85,2
19756,15,2
19816,255,2
19819,175,2
19821,55,2
19823,60,1
19829,133,2
19831,10,1
19841,67,1
19878,150,1
19935,53,2
19941,106,2
19989,45,2
20044,160,2
20049,205,2
20106,57,2
20109,30,1
20123,37,2
20125,70,1
20170,95,2
20182,35,1
20297,85,2
20307,35,2
20308,26,1
20313,40,1
20336,30,1
20337,33,2
20405,30,2
20433,55,2
20486,45,2
20507,85,2
20521,78,1
20621,70,2
20653,24,1
20705,55,2
20719,120,1
20792,0,1
20867,30,1
20903,85,2
20910,0,1
20912,85,2
20921,16,1
20948,30,2
20954,300,1
20956,129,2
20967,21,2
20971,16,1
20999,37,2
21001,16,1
21014,85,1
21016,24,2
21022,25,2
21029,5,1
21035,15,1
21065,8,2
21066,10,1
21069,4,1
21073,11,2
21081,33,2
21089,6,2
21094,60,1
21159,0,1
21162,105,2
21176,38,1
21179,60,1
21181,60,1
21199,130,2
21252,35,2
21291,105,2
21339,44,2
21345,20,1
21352,100,1
21355,30,1
21364,15,2
21366,35,2
21368,38,2
21388,55,2
21390,65,2
21405,101,2
21416,120,1
21428,95,2
21433,120,1
21434,60,1
21437,85,2
21448,45,2
21449,45,2
21462,220,1
21466,90,1
21469,100,1
21476,65,2
21478,101,2
21491,38,1
21492,65,2
21494,80,1
21518,90,1
21519,95,2
21538,305,2
21553,60,1
21568,90,1
21584,80,1
21585,85,2
21586,30,1
21611,75,2
21627,74,2
21723,45,2
21724,50,1
21739,75,2
21756,140,2
21764,85,2
21830,53,2
21834,53,2
21887,70,1
21907,35,2
21943,85,2
21993,70,1
22021,98,1
22028,90,2
22029,47,2
22063,40,1
22068,24,1
22211,53,2
22285,65,2
22292,50,1
22320,113,2
22331,61,2
22360,50,1
22363,170,1
22375,90,1
22377,53,2
22383,128,1
22413,95,2
22418,44,1
22440,50,2
22446,50,1
22535,48,1
22570,170,1
22592,10,1
22644,65,2
22651,109,1
22652,36,1
22708,75,2
22719,278,1
22720,170,1
22721,85,2
22812,87,1
22911,89,2
22933,55,2
22939,40,1
22981,54,2
23039,80,1
23141,120,1
23213,80,1
23242,200,1
23244,245,2
23265,125,2
23266,235,2
23267,150,1
23276,100,1
23298,120,1
23300,255,2
23314,120,1
23325,255,2
23329,240,1
23330,41,2
23338,177,1
23344,193,2
23346,165,2
23350,245,2
23357,145,2
23394,29,2
23419,232,1
23451,71,2
23482,53,2
23488,40,1
23511,134,1
23514,60,1
23515,80,1
23524,156,1
23527,85,2
23546,140,1
23550,225,2
23551,121,2
23559,150,1
23577,150,1
23579,185,2
23581,205,2
23592,185,2
23623,200,1
23625,85,2
23638,155,2
23649,60,1
23650,60,1
23652,155,2
23660,65,2
23669,325,2
23682,42,1
23685,245,2
23686,245,2
23687,245,2
23695,245,2
23707,197,2
23734,89,2
23738,185,2
23750,205,2
23758,245,2
23785,82,1
23786,40,1
23799,173,2
23817,168,1
23819,173,2
23843,90,1
23854,25,1
23855,40,2
23863,155,2
23866,70,2
23915,53,2
23926,53,2
23937,15,1
23962,50,1
24093,85,2
24189,75,1
24193,68,1
24229,105,2
24310,405,2
24311,31,2
24372,35,2
24397,82,2
24410,51,2
24415,45,2
24437,53,2
24439,98,1
24446,250,1
24452,50,1
24473,40,2
24520,75,2
24581,35,2
24599,9,2
24604,43,2
24606,7,1
24612,100,1
24627,205,2
24635,80,1
24646,26,1
24678,85,2
24691,40,1
24760,24,1
24771,49,1
24825,77,2
24872,80,1
24920,45,1
24937,45,2
24940,150,1
24970,35,2
24986,25,2
25119,42,1
25127,53,2
25152,80,1
25154,67,2
25189,55,2
25274,55,2
25292,65,1
25385,150,1
25397,55,2
25406,51,2
25516,175,2
25523,29,2
25597,13,2
25606,41,1
25634,75,1
25696,53,2
25699,21,2
25707,48,1
25744,30,1
25805,25,1
25833,180,1
25877,48,1
25894,95,2
25920,100,2
25938,135,2
25962,305,2
25968,240,1
25977,50,1
26003,60,1
26015,56,2
26024,35,2
26047,45,1
26058,315,2
26075,580,1
26091,95,2
26148,80,1
26172,30,1
26192,125,2
26220,300,1
26239,250,1
26247,125,2
26252,105,2
26254,85,2
26269,675,1
26271,100,2
26273,70,1
26274,285,2
26280,155,2
26290,88,1
26295,165,2
26297,170,2
26301,0,1
26308,150,1
26335,355,2
26432,100,2
26487,88,1
26499,255,2
26520,60,1
26554,97,1
26555,95,1
26562,70,1
26565,98,1
26572,284,1
26580,185,2
26663,50,1
26673,34,1
26681,146,2
26714,155,2
26715,205,2
26746,60,2
26793,48,1
26808,150,1
26817,50,1
26841,130,1
26847,65,1
26856,45,2
26870,43,1
26887,69,2
26895,175,2
26919,120,1
26945,98,1
26946,125,2
26977,50,1
26983,50,1
27010,83,2
27013,50,1
27024,1200,1
27025,17,2
27061,85,2
27083,80,1
27092,55,2
27095,178,1
27119,101,2
27120,190,1
27128,255,2
27171,53,2
27181,80,1
27182,125,2
27183,55,2
27198,65,2
27219,100,1
27239,45,2
27244,105,2
27269,70,1
27276,149,2
27286,100,1
27289,55,2
27304,50,1
27311,65,2
27313,55,2
27352,195,2
27358,130,1
27396,160,1
27398,320,1
27399,240,1
27402,65,2
27409,105,2
27418,52,1
27424,240,1
27429,245,2
27433,189,2
27446,155,2
27450,240,1
27457,100,1
27474,110,1
27476,230,1
27488,235,2
27492,240,1
27497,240,1
27498,240,1
27501,43,1
27505,245,2
27512,240,1
27518,146,1
27522,305,2
27523,55,2
27537,255,2
27547,167,2
27552,155,2
27571,220,1
27581,160,1
27582,300,1
27593,150,1
27602,205,2
27607,103,1
27624,108,2
27628,108,2
27634,159,2
27640,205,2
27654,150,1
27655,120,1
27656,200,1
27657,125,2
27658,240,1
27667,120,1
27751,40,2
27770,50,1
27780,23,2
27789,55,1
27847,75,2
27852,40,1
27860,70,1
27873,35,2
27883,86,1
27887,360,1
27896,62,1
27945,45,2
27999,80,1
28015,58,1
28043,150,1
28050,130,1
28105,36,1
28127,125,2
28142,100,1
28205,67,2
28276,48,1
28283,24,1
28294,45,2
28356,80,1
28376,40,1
28415,155,2
28428,53,2
28474,85,2
28479,125,2
28527,40,2
28548,80,1
28569,245,2
28584,305,2
28585,186,1
28630,196,1
28639,90,1
28665,125,2
28669,140,1
28673,325,2
28676,105,2
28680,200,1
28694,240,1
28696,145,2
28698,240,1
28701,240,1
28705,245,2
28713,240,1
28723,300,1
28730,120,1
28756,180,2
28764,120,1
28785,41,2
28786,105,2
28792,245,2
28793,180,1
28795,120,1
28796,180,1
28797,185,2
28801,252,1
28806,150,1
28811,200,1
28813,205,2
28815,50,1
28816,120,1
28818,100,1
28827,245,2
28830,240,1
28835,125,2
28952,75,2
28964,225,2
28965,245,2
28967,345,2
28970,205,2
28975,150,1
28981,60,2
28983,240,1
28985,240,1
28988,105,2
28997,250,1
29035,250,1
29036,285,2
29037,240,1
29045,245,2
29048,245,2
29050,240,1
29061,200,1
29062,200,1
29075,125,2
29076,115,2
29078,120,1
29083,145,2
29092,115,2
29118,165,2
29142,50,1
29154,88,1
29166,200,1
29167,155,2
29172,100,1
29183,95,2
29192,84,1
29195,252,2
29208,105,2
29225,500,1
29231,245,2
29232,765,2
29235,245,2
29245,200,1
29249,200,1
29255,200,1
29261,200,1
29263,205,2
29267,205,2
29283,265,2
29317,85,2
29318,300,1
29321,205,2
29322,180,1
29323,200,1
29335,80,2
29338,240,1
29342,245,2
29347,300,1
29349,245,2
29351,305,2
29352,305,2
29354,240,1
29369,65,2
29380,50,1
29383,215,2
29388,77,2
29410,165,2
29419,320,1
29420,168,1
29437,205,2
29438,105,2
29447,91,2
29449,200,1
29459,151,2
29460,186,2
29466,180,1
29472,185,2
29477,160,1
29479,105,2
29488,240,1
29489,245,2
29490,245,2
29516,200,1
29546,220,1
29548,225,2
29550,220,1
29554,305,2
29561,205,2
29587,300,1
29591,60,1
29597,290,1
29599,245,2
29610,100,1
29619,200,1
29620,200,1
29629,35,2
29632,25,1
29793,20,2
29844,5,2
29852,20,1
29857,0,1
29884,0,1
35683,35,1
42904,10,2
52481,85,2
53084,12,2
58455,120,1
58472,95,2
58505,80,2
58559,75,2
58694,155,2
59164,140,1
59168,67,2
59397,146,1
66234,650,1
67988,50,1
68021,49,1
68111,89,2
68193,80,1
68349,72,1
68369,105,2
68448,65,2
69174,35,1
69176,52,2
69195,119,2
69251,57,1
69253,120,1
69256,210,1
69298,10,1
69398,53,2
69454,125,2
69468,149,2
69508,0,1
69544,157,2
69684,180,1
69829,60,1
69884,60,1
69894,60,2
70502,70,1
70623,115,2
71167,97,1
71195,98,1
71261,53,2
71378,45,2
71392,50,2
71429,73,2
71528,41,2
71547,90,1
71665,73,2
72081,105,2
72084,100,1
72498,42,1
72680,148,2
73010,130,2
73011,74,1
73119,170,1
73307,216,1
73308,98,1
73311,11,2
73358,65,2
73570,47,2
74512,40,1
74553,61,2
74847,80,1
74895,505,2
74924,91,2
74957,122,1
74979,120,1
75159,65,2
75251,165,1
75287,105,2
75493,43,1
75639,70,1
76679,110,1
76914,30,1
77504,50,2
77595,5,2
78303,5,2
78347,162,1
79550,203,2
79565,95,1
79706,34,1
79718,0,1
79939,125,2
80001,20,1
80549,20,1
80709,33,2
80755,55,1
80869,60,1
80904,150,1
80911,60,2
81030,115,2
81075,48,1
81166,20,2
81199,40,2
81258,45,1
82417,56,1
82615,40,2
82808,55,1
82861,49,1
83371,168,1
83390,85,2
83671,40,1
83708,40,1
83757,15,2
83921,25,2
83951,271,1
83953,50,1
84461,165,2
84477,80,1
84714,65,2
85071,130,1
85339,25,2
85399,5,2
85825,10,1
86309,75,1
88071,24,1
88283,10,1
88618,150,1
88745,35,1
89022,5,2
89065,20,1
89409,85,1
89639,85,2
89666,30,1
91386,20,2
93151,105,2
93395,0,1
93671,30,1
94219,5,2
95406,9,2
96142,45,2
97160,2,1
97526,64,2
102151,15,1
104792,47,2
105439,130,2
105454,53,2
106095,24,1
106261,7,2
107373,23,2
107496,150,1
107884,40,2
109308,180,1
109821,35,2
110161,65,2
110168,25,2
111152,35,1
111851,52,2
111933,80,1
112178,15,1
114367,45,2
114477,40,2
115133,29,2
115148,54,2
119335,98,1
119554,45,1
119615,25,2
119626,86,1
119937,170,1
120364,27,1
120427,38,1
120819,40,2
124103,80,2
124208,65,2
124209,40,1
124526,35,2
124608,45,1
124628,45,2
124688,26,1
125022,85,2
125141,70,1
125260,36,1
125326,55,2
125335,45,1
125633,132,2
125639,33,2
125868,10,2
126108,10,1
126355,80,2
127456,32,1
127527,85,2
127539,53,2
127634,85,1
127892,95,1
127908,210,2
127915,46,2
127917,56,1
128086,103,2
129108,30,1
129110,103,2
129717,104,1
129822,5,1
129900,36,1
129971,13,2
130067,75,2
132835,20,2
133075,51,2
133151,29,2
133485,4,1
133507,90,2
133821,26,1
134271,120,1
134558,5,2
134633,65,2
135197,655,2
135626,17,2
135906,65,2
136091,55,2
136117,46,1
136341,103,2
136351,50,2
136380,160,1
136384,0,1
136446,40,1
136513,85,2
136572,125,1
136899,46,1
137450,45,1
138015,210,1
138022,50,2
138451,60,1
138495,18,1
138533,95,2
138604,50,2
138786,85,2
138910,20,1
139167,0,1
139190,16,1
139488,11,2
139516,205,2
139584,65,2
139769,60,2
139770,15,2
139914,35,2
140182,7,2
140274,105,2
140289,48,1
140369,30,1
140423,163,2
140503,25,2
140634,250,1
140733,65,2
140750,25,2
141232,85,2
141324,40,1
141385,80,1
141493,105,2
141704,30,1
141721,43,1
141945,75,2
142207,60,1
142210,20,1
142368,25,2
142382,0,1
142570,43,2
142602,10,2
142815,120,1
142859,61,2
142901,35,2
142967,98,1
143071,12,2
143080,10,1
143142,15,2
143289,75,2
143463,75,2
143471,120,1
143832,472,1
143900,50,2
144005,30,2
144237,53,2
144287,15,1
144339,50,1
144643,55,2
145227,0,1
145287,0,1
145290,0,1
145567,17,2
145568,20,2
145574,12,1
145581,15,2
145664,20,2
145685,15,1
145689,18,2
145743,37,2
145826,25,2
146130,37,2
146370,25,2
146492,40,1
146578,96,1
146580,45,2
146703,65,2
146957,98,1
147100,55,2
147759,65,1
147792,105,2
147834,30,1
148062,0,1
148115,98,1
148141,20,1
148402,40,1
148419,15,1
148471,103,2
148737,17,2
148778,30,2
148879,47,1
149105,30,1
149196,15,1
149256,15,1
149411,125,2
149744,155,2
149756,20,2
149863,210,2
149873,45,1
149888,20,1
150170,105,2
150172,20,1
150195,41,1
150207,30,1
150216,25,2
150534,90,1
150705,120,1
150832,5,2
150836,0,1
150839,55,1
150865,25,2
150883,85,2
150894,80,2
151037,0,1
151163,20,1
151576,95,1
151596,105,2
151635,48,1
151761,25,1
151782,75,2
151806,24,1
151820,42,1
152040,92,1
152050,15,1
152058,22,1
152118,40,1
152119,55,1
152190,110,1
152194,60,1
152422,48,1
152439,140,2
152579,50,1
152613,38,1
152620,135,2
152631,43,2
152698,40,1
152709,135,2
152821,5,2
152835,43,2
152899,113,2
153029,10,1
153315,49,2
153380,48,1
153436,100,1
153445,16,1
153450,38,1
153451,35,2
153467,55,2
153475,65,2
153582,93,2
153599,75,2
153600,192,1
153729,90,1
153770,50,1
153976,0,1
154355,105,2
154537,5,2
154657,21,2
154764,100,1
154822,55,2
154851,5,2
154865,13,1
154896,30,1
155331,20,1
155383,25,2
155412,25,1
155516,58,2
155741,320,1
155745,29,2
155821,6,1
155953,70,1
156001,90,1
156169,50,2
156235,15,2
156352,60,1
156441,40,1
156544,65,2
156563,15,2
156593,37,2
156666,10,2
156723,100,1
156784,0,1
156872,10,1
157300,0,1
157309,10,1
157323,45,2
157418,85,2
157637,12,1
157662,15,2
157678,21,1
157722,29,2
157813,12,1
158008,99,2
158080,90,2
158087,104,1
158173,255,2
158236,32,1
158247,60,1
158261,115,2
158485,55,2
158542,33,2
158718,53,2
158853,10,1
159065,0,1
159556,25,2
159648,5,2
160033,60,1
160141,25,2
160258,48,1
160524,50,1
160623,180,1
160646,5,2
160872,35,2
161264,25,2
161611,6,1
161724,220,1
162239,50,2
162259,50,2
162519,17,2
162528,94,1
162573,51,2
162642,20,1
162797,0,1
162883,25,1
162939,5,2
163033,111,2
163238,25,1
163342,0,1
163475,60,1
163497,155,2
163951,65,2
164862,89,2
164876,0,1
164908,10,2
165071,55,1
165513,15,2
165621,54,1
165675,50,1
165798,40,1
166061,5,2
166287,35,1
166290,45,2
166309,86,1
166330,80,2
166586,17,1
166632,15,1
166684,48,1
166778,40,2
166809,130,1
166976,86,1
167064,20,1
167167,35,2
167277,29,2
167290,483,2
167328,150,2
167394,45,2
167436,125,2
167633,155,2
167920,85,2
167928,7,2
168036,45,2
168333,45,2
168540,40,1
168909,0,1
168999,125,2
169016,40,1
169086,42,1
169321,20,1
169367,22,1
169491,26,2
169602,6,1
169608,19,1
169646,20,1
169681,12,2
169718,188,1
169901,4,1
169938,85,2
169944,29,2
170080,38,2
170090,10,1
170123,37,2
170246,30,1
170269,30,2
170310,65,2
170318,17,1
170330,45,2
170371,5,2
170392,20,1
170416,26,1
170421,45,2
170422,40,1
170607,75,2
170636,0,1
170686,40,1
170834,10,1
170938,20,2
171032,9,2
171075,202,1
171129,7,2
171145,9,2
171146,40,2
171198,23,2
171217,292,2
171293,30,1
171302,15,1
171314,5,1
171405,20,2
171448,47,2
171451,0,1
171501,0,1
171635,125,2
171638,9,2
171729,120,1
171738,25,2
171803,50,2
172231,10,1
172337,41,2
172407,5,2
172511,41,2
172519,20,2
172614,30,1
172634,20,1
172655,38,1
172759,10,1
172866,30,1
173194,1,1
173277,4,1
173494,45,1
173576,5,2
173645,80,2
173678,20,1
173732,40,2
173757,100,2
173883,25,2
173988,41,2
174006,85,2
174038,6,1
174088,21,2
174311,17,2
174317,46,1
174698,65,2
174764,10,1
174842,20,2
175134,30,1
175144,50,1
175176,0,1
175298,10,2
175489,20,1
175491,25,2
175506,40,1
175527,25,2
175732,46,1
175913,16,2
175942,115,2
175944,200,1
176117,4,1
176121,16,1
177112,0,1
177114,8,1
177490,45,2
177609,15,2
177618,10,2
177651,45,2
178174,5,2
178373,10,1
178664,41,2
178858,0,1
178904,28,1
179074,65,2
179100,25,1
179364,15,2
179437,5,2
179893,185,2
180303,15,2
180362,250,1
180475,80,1
180508,105,2
180681,5,2
180759,29,2
181010,5,2
181036,22,2
181041,15,2
181168,22,1
181227,55,2
181332,5,1
181686,3,1
181768,29,2
181916,20,1
181996,10,1
182139,49,2
182144,10,1
182175,66,1
182207,40,2
182281,0,1
182323,25,2
182444,53,2
182624,75,1
182642,25,2
183018,96,1
183103,5,1
183448,1,1
183471,0,1
183805,53,2
183876,15,2
183898,0,1
184090,15,1
184184,8,1
184562,65,2
184592,280,2
184609,13,2
184680,17,2
184830,20,2
185355,20,2
185632,10,1
185715,17,2
185736,6,1
185782,5,2
185809,85,2
185824,0,1
185867,30,2
185873,45,1
185937,10,1
186019,0,1
186100,17,2
186117,110,1
186122,5,2
186324,305,2
186428,5,2
186731,6,1
186821,1,1
186940,42,2
187094,105,2
187202,8,1
187478,12,1
187516,50,2
187551,20,2
187632,5,2
187687,92,1
187716,16,1
187739,24,1
187779,48,1
187885,34,1
187928,5,2
188009,7,1
188046,32,1
188403,25,1
188443,32,1
188525,30,1
188532,45,2
188569,60,1
188703,5,2
188753,30,1
188860,12,1
189085,30,2
189158,143,2
189498,55,2
189639,20,1
189675,12,1
189714,10,1
189731,5,2
189856,17,1
189861,6,1
189921,49,2
190124,9,2
190207,5,2
190222,50,2
190264,41,2
190278,5,2
190332,35,1
190834,40,1
190950,13,2
190988,40,1
191018,20,1
191190,17,2
191317,8,1
191865,20,2
192146,8,2
192234,20,1
192355,32,1
192821,75,2
192852,5,2
192859,5,2
192865,41,2
192883,7,2
192886,60,1
192897,35,2
192911,95,2
193039,15,1
193093,20,2
193094,45,1
193136,38,1
193278,81,2
193309,75,2
193514,105,2
193740,5,2
193751,70,1
194078,5,2
194334,5,2
194432,143,2
194444,145,2
194448,495,2
194453,255,2
194537,13,2
194664,95,1
194968,31,2
194982,25,2
194983,50,1
195012,10,1
195049,3,1
195919,225,2
196165,12,1
196187,30,1
196200,65,2
196230,22,2
196335,45,2
196497,65,2
197020,55,2
197058,10,1
197082,20,2
197084,25,2
197106,55,2
197172,37,2
197278,3,1
197317,14,1
197322,14,1
197333,10,1
197340,10,1
197399,10,1
197405,15,2
197416,10,1
197569,30,2
197612,48,1
197771,5,2
197774,80,2
198021,24,1
198054,6,1
198181,73,1
198263,0,1
198393,20,2
198453,11,2
198545,0,1
198632,30,2
198788,35,2
198810,15,2
198881,0,1
199006,45,2
199081,0,1
199236,53,2
199532,0,1
199865,0,1
199935,45,1
200082,5,2
200142,8,2
200498,12,1
200502,17,2
200583,15,1
200600,0,1
201157,17,2
201345,20,1
201514,0,1
201567,45,2
201570,12,1
