ID,SeatsCount,ver_ID
201618,25,2
201668,35,2
201689,25,2
201719,29,2
201723,61,2
202130,40,2
202211,155,2
202223,30,1
202353,40,2
202510,25,1
202547,5,2
202562,30,1
202588,58,2
202609,0,1
202670,55,2
202752,150,1
203000,20,1
203058,27,2
203185,60,2
203266,40,1
203771,61,2
203786,197,2
203842,5,2
203952,50,2
204324,10,1
204331,37,2
204456,35,2
204472,14,1
204478,120,1
204569,8,1
204577,15,2
204602,42,1
204844,20,1
204913,5,1
205668,50,2
205674,9,2
205759,30,1
205813,10,2
205822,5,1
205859,30,1
206019,29,2
206113,20,1
206255,13,2
206333,10,1
206473,13,2
206756,53,2
206816,6,1
206929,25,1
206986,17,2
207033,60,2
207271,70,2
207310,70,1
207413,45,1
207426,56,1
207577,20,1
207593,115,2
207659,30,2
207922,0,1
208406,55,2
208599,7,1
208757,20,2
208764,15,1
208778,20,1
209001,75,1
209065,53,2
209426,0,1
209610,4,1
209817,30,1
209844,6,1
209920,105,2
209950,10,2
210159,97,2
210210,5,2
210290,5,2
210341,0,1
210578,17,2
210684,50,2
210743,0,1
210866,21,2
210885,41,1
210907,20,2
211201,5,2
211208,5,2
211221,0,1
211231,0,1
211263,0,1
211350,17,2
211368,20,1
211399,18,2
211469,20,2
211506,0,1
211767,5,1
211884,5,2
211949,10,1
212061,24,2
212160,108,1
212610,13,2
212730,48,2
213263,30,1
213284,11,2
213288,45,2
213329,20,1
213408,47,2
213519,9,2
213817,11,2
213818,35,1
213854,4,1
214102,35,2
214238,13,2
214241,0,1
214496,55,2
214590,7,2
214899,50,2
215077,30,2
215097,3,1
215102,92,1
215307,0,1
215446,5,2
215624,75,2
215720,7,1
215839,52,2
215843,33,2
215850,10,2
215873,16,1
215947,0,1
217108,0,1
217143,45,2
217689,12,1
217710,43,2
218089,12,1
218279,4,1
218439,5,2
218622,8,1
218744,6,2
219013,5,2
219032,0,1
219135,10,1
219215,50,1
219385,8,1
219494,0,1
219559,35,2
220209,5,2
220422,17,2
220435,10,1
220516,0,1
220525,50,1
220559,45,2
220571,40,2
220572,50,2
220621,16,2
220723,8,1
220730,5,2
220840,0,1
220978,0,1
221055,9,2
221111,46,1
221143,15,1
221167,25,2
221171,143,2
221262,0,1
221342,38,1
221426,0,1
221475,10,2
221477,4,1
221643,5,2
221715,79,2
221755,4,1
221784,0,1
222203,5,2
222397,25,2
222492,16,1
222513,5,1
222779,15,2
222798,5,2
222828,5,1
222935,2,1
223013,117,2
223053,15,2
223293,10,1
223307,10,1
223316,20,2
223416,15,2
223558,13,2
223560,0,1
223615,30,1
223678,180,1
223801,6,1
223820,5,2
223919,74,1
224102,0,1
224124,0,1
224199,5,2
224273,0,1
224477,40,1
224866,164,1
225105,163,2
225453,5,2
225762,35,2
225763,40,2
225781,41,2
225869,35,2
225976,16,1
226025,11,2
226088,5,1
226094,81,2
226645,20,1
226682,25,2
226972,7,2
227002,4,1
227062,45,1
227362,35,1
227425,11,2
227460,5,2
227699,30,2
227937,18,1
228147,8,2
228210,28,2
228331,10,2
228526,10,1
228533,13,2
228558,12,1
228637,6,1
228653,49,2
228959,4,1
229035,8,1
229063,0,1
229121,45,2
229129,6,1
229352,25,1
229464,14,1
229526,10,1
229638,0,1
229811,24,1
229818,30,1
229967,0,1
230022,11,2
230039,5,2
230098,60,2
230131,40,1
230203,25,2
230244,10,1
230330,15,2
230429,0,1
230430,5,2
230433,5,2
230583,13,2
230623,145,1
230788,10,1
231090,5,2
231177,41,2
231246,5,2
231275,0,1
231425,6,2
231833,157,2
232139,12,1
232723,0,1
232966,11,2
233257,20,2
233309,6,1
233722,16,1
234063,10,1
234304,26,1
234319,15,2
234695,15,1
235047,4,1
235621,13,2
235830,12,1
236202,30,1
236428,30,2
236947,0,1
237116,30,1
237135,20,1
237200,20,1
237675,0,1
237770,5,2
237818,29,2
238037,6,1
238184,5,2
238248,6,1
238317,17,2
238599,8,1
238612,5,2
238778,180,1
238789,185,2
238837,180,1
238986,10,1
239011,185,2
239016,185,2
239020,185,2
239071,180,1
239116,0,1
239151,20,1
239159,5,2
239194,39,2
239282,12,1
239348,10,1
239529,15,2
239777,6,1
240228,12,1
240252,0,1
240299,30,1
240376,21,2
240700,15,1
240963,50,1
241106,15,1
241303,15,1
241311,30,1
241590,6,2
242355,200,1
242364,240,1
242368,145,2
242385,240,1
242388,129,2
242569,250,1
242627,20,2
242693,61,2
242755,85,2
242769,55,2
242816,12,1
242922,35,2
243009,96,1
243574,67,2
243762,5,2
243792,20,2
243831,25,2
243951,35,2
243999,5,2
244067,5,2
244164,5,2
244195,26,1
244503,8,1
244771,50,2
244808,10,1
244870,41,2
244889,33,2
244984,32,1
245010,35,1
245122,35,1
245200,0,1
245266,5,2
245318,5,2
245497,60,2
245514,15,1
245613,28,2
245645,2,1
245907,17,1
245948,15,2
245970,0,1
245974,8,1
246011,8,1
246072,0,1
246362,0,1
246591,5,2
246628,57,2
246635,5,1
246659,0,1
246771,7,2
246781,20,2
246803,24,1
246960,13,2
247044,22,2
247089,16,1
247195,53,2
247368,10,1
247385,10,2
247524,2,1
247533,2,1
247586,7,2
247714,5,2
247779,11,2
248345,0,1
248490,17,2
248534,6,1
249108,60,2
249318,5,2
249408,35,2
249566,35,2
249623,400,1
249698,15,1
249923,12,1
249953,50,1
250220,0,1
250357,21,2
250520,10,1
250659,17,2
250679,25,2
250909,80,1
250955,35,2
251845,7,2
251878,10,1
252015,7,2
252058,45,2
252088,10,2
252180,56,1
252251,30,1
252255,11,2
252266,42,2
252296,12,2
252329,7,2
252364,5,2
252377,2,1
252448,20,1
252452,0,1
252702,40,2
252992,35,1
253060,50,1
253139,9,2
253186,12,2
253465,8,1
253723,2,1
253754,9,2
253803,10,2
253819,0,1
253938,0,1
254007,0,1
254217,21,2
254275,11,2
254381,30,2
254383,0,1
254481,7,2
254536,20,2
254588,2,1
254675,31,2
254808,56,2
254972,120,1
255040,25,1
255145,0,1
255219,19,2
255225,5,2
255314,25,2
255319,18,1
255347,17,2
255388,13,2
255434,0,1
255505,40,1
255583,80,1
255602,53,2
255770,5,2
255911,0,1
256172,95,1
256211,210,1
256244,200,1
256303,85,1
256317,80,1
256423,0,1
256687,105,2
256881,26,1
256902,18,1
256903,53,2
257137,17,2
257336,200,1
257338,239,1
257339,251,2
257343,463,2
257349,251,2
257351,236,1
257354,246,1
257355,251,2
257357,239,1
257407,17,2
257636,60,1
257677,45,1
257719,8,1
257789,20,1
257982,59,1
258104,26,1
258322,2,1
258492,25,2
258675,46,2
258749,0,1
258921,41,2
259027,5,2
259110,89,1
259208,12,1
259215,10,2
259251,0,1
259253,15,2
259430,60,1
259605,40,1
259641,0,1
259643,12,2
259735,27,2
259950,33,2
259952,13,2
260202,20,1
260268,5,2
260381,30,2
260577,55,2
260747,32,1
260815,25,2
260902,6,1
260992,5,2
261046,100,1
261074,45,2
261228,0,1
261508,80,1
261551,185,2
261552,125,2
261715,53,2
261779,55,2
261783,30,1
261787,23,2
261804,51,2
261826,205,2
261863,11,2
261905,13,2
261922,5,1
262016,0,1
262200,20,1
262491,31,2
262548,60,1
262617,5,2
262759,50,2
262765,15,1
262767,46,1
262952,32,1
263174,105,2
263178,20,1
263205,4,1
263243,15,2
263279,21,2
263291,228,1
263335,160,1
263391,85,2
263408,40,1
263410,9,2
263417,10,1
263434,5,2
263532,11,2
263537,90,1
263747,0,1
263767,0,1
263893,7,2
263946,0,1
264113,0,1
264447,6,1
264603,11,2
264610,4,1
264617,35,2
264758,7,2
265417,0,1
265462,7,1
265715,0,1
265815,16,1
265827,18,2
266020,20,1
266108,48,1
266209,36,1
266356,20,1
266421,20,1
266424,23,2
266498,6,1
266520,20,2
266586,0,1
266596,5,2
266753,10,1
266814,7,2
267021,58,1
267026,72,2
267039,5,2
267046,100,1
267253,5,2
267424,10,2
267655,0,1
267659,5,2
267841,52,1
267860,0,1
267876,10,1
267896,97,2
268165,65,2
268308,70,2
268318,205,2
268457,9,2
268471,15,2
268540,10,1
268991,5,2
268999,6,1
269008,0,1
269129,5,1
269139,48,1
269326,100,1
269433,40,1
269525,24,1
269529,29,2
269565,0,1
269637,11,2
269654,6,1
269896,45,2
269979,41,2
270083,5,2
270101,55,1
270109,5,2
270132,35,1
270187,30,1
270194,35,2
270448,43,2
270675,36,1
270859,5,2
270972,30,1
271106,75,2
271176,26,1
271212,40,1
271218,44,2
271407,31,2
271418,53,2
271437,70,1
271469,92,1
271531,38,1
271813,40,1
271850,25,2
271997,5,2
272075,40,2
272105,6,1
272229,17,2
272238,52,2
272248,0,1
272264,0,1
272417,25,1
272430,0,1
272482,21,2
272529,47,1
272546,20,2
272550,15,1
272860,13,2
272919,205,2
273274,5,2
273327,20,1
273501,0,1
273633,30,1
273800,26,2
273802,35,2
273989,5,2
274029,150,1
274447,5,1
274461,100,1
274546,0,1
274775,25,1
274824,24,1
274888,9,2
274944,0,1
274953,60,1
274959,60,2
274969,55,1
274972,55,1
275019,20,1
275038,29,2
275053,20,1
275056,16,1
275075,43,2
275106,75,2
275231,0,1
275240,28,2
275569,124,1
275595,50,2
275621,13,2
275638,40,2
275740,20,2
275801,0,1
275870,13,2
275889,30,2
276140,5,1
276151,40,1
276211,0,1
276232,65,2
276389,5,2
276420,3,1
276659,36,1
276664,37,2
276882,50,2
276931,0,1
277009,32,1
277125,24,1
277171,25,2
277214,2,1
277234,55,2
277311,11,2
277324,0,1
277504,0,1
277624,15,1
277655,180,1
277731,10,2
277802,55,2
277813,35,2
277840,15,2
277987,5,2
277988,52,2
278008,0,1
278016,15,1
278063,8,1
278066,20,1
278070,5,2
278103,0,1
278124,45,2
278243,14,1
278246,0,1
278247,0,1
278358,0,1
278365,5,2
278441,50,1
278444,0,1
278482,15,2
278535,5,2
278598,9,2
278836,0,1
278847,15,2
278878,0,1
278972,37,2
279166,15,2
279206,50,2
279305,0,1
279366,5,2
279379,20,1
279410,0,1
279438,50,1
279496,7,2
279670,23,2
279733,15,2
279791,25,2
279869,13,2
279873,35,1
279920,15,2
279950,7,2
280004,5,2
280050,8,2
280138,25,2
280304,38,2
280322,3,1
280348,212,2
280407,0,1
280453,16,1
280718,5,2
280723,30,1
280818,45,1
280991,48,1
280999,10,1
281011,34,1
281035,20,1
281060,5,2
281241,8,1
281273,0,1
281307,0,1
281372,10,1
281382,6,1
281395,7,2
281413,115,2
281517,35,2
281584,5,2
281613,0,1
281617,17,2
281619,42,1
281636,9,2
281637,0,1
281937,24,1
281998,49,1
282006,29,2
282040,25,2
282049,20,1
282097,8,1
282101,0,1
282133,7,1
282176,15,2
282190,40,1
282194,19,2
282205,5,2
282310,5,2
282317,43,2
282393,33,2
282431,25,2
282488,48,2
282508,45,1
282578,45,2
282718,10,1
282743,25,2
282796,7,2
282828,65,2
282864,18,2
283003,18,1
283024,80,1
283036,7,2
283046,9,2
283091,49,1
283109,55,2
283130,17,2
283211,29,2
283223,20,2
283224,0,1
283226,25,2
283282,31,2
283290,20,1
283324,5,1
283335,0,1
283366,29,2
283434,350,1
283504,17,2
283532,37,2
283548,0,1
283564,2,1
283565,95,1
283569,5,2
283635,25,2
283644,75,2
283690,15,2
283745,20,1
283783,28,1
283817,7,2
283897,15,2
283932,37,2
283966,30,1
283986,20,1
284031,0,1
284079,7,2
284122,100,1
284127,11,2
284133,10,1
284194,44,1
284242,40,1
284275,32,1
284279,5,1
284292,38,1
284345,16,1
284349,64,2
284377,21,2
284384,20,1
284476,26,1
284606,10,1
284608,10,1
284635,28,2
284760,0,1
284839,1,1
284862,65,1
284898,45,2
284937,20,1
284988,40,1
285027,29,2
285101,0,1
285155,80,2
285157,45,1
285175,80,1
285200,65,2
285204,20,2
285218,25,2
285305,47,2
285375,8,1
285377,20,2
285443,25,2
285484,17,2
285531,2,1
285561,5,2
285601,90,1
285646,35,1
285759,25,1
285878,0,1
286059,0,1
286082,23,2
286104,4,1
286109,65,2
286125,18,1
286180,0,1
286231,145,2
286292,6,1
286311,5,2
286471,24,1
286503,20,1
286512,21,2
286602,45,1
286670,10,1
286753,0,1
286770,40,1
286815,13,2
286817,33,2
286865,34,2
286923,145,2
286939,60,1
287245,33,2
287259,21,2
287627,65,2
287782,11,2
287865,8,1
287901,12,1
287940,50,1
287971,45,1
287998,20,1
288003,25,2
288052,120,1
288065,45,2
288090,0,1
288186,25,2
288200,12,1
288210,0,1
288221,5,2
288269,20,2
288302,10,1
288303,11,2
288355,11,2
288372,12,1
288412,4,1
288430,9,2
288436,25,2
288495,25,2
288511,13,2
288532,20,2
288539,5,2
288549,33,2
288589,26,1
288601,12,1
288636,33,2
288642,65,2
288657,11,1
288662,20,1
288668,5,2
288673,45,2
288688,30,2
288786,0,1
288809,130,1
288835,125,2
288842,30,1
288860,0,1
288878,6,1
288896,10,1
288969,8,1
288994,2,1
289016,15,1
289020,0,1
289086,51,2
289127,5,2
289152,27,1
289171,5,1
289264,0,1
289438,60,1
289448,60,2
289469,15,1
289486,8,1
289505,10,2
289512,40,1
289526,18,1
289531,24,1
289545,28,2
289551,12,1
289572,47,1
289609,40,1
289639,15,1
289735,0,1
289741,34,1
289779,0,1
289874,70,1
289879,108,1
289916,5,2
290014,11,2
290026,13,2
290041,5,2
290066,5,2
290167,35,2
290185,0,1
290196,16,1
290206,6,1
290208,15,2
290215,12,1
290221,40,1
290264,46,1
290270,88,1
290287,12,1
290414,5,2
290416,0,1
290464,45,1
290519,15,2
290536,0,1
290560,23,2
290587,14,1
290613,45,2
290620,46,1
290708,8,1
290831,20,1
290843,10,1
290845,5,2
291015,6,1
291047,47,2
291074,7,2
291098,17,2
291235,20,2
291265,65,1
291296,17,2
291335,0,1
291357,14,1
291366,0,1
291400,0,1
291562,20,1
291567,5,2
291574,9,2
291619,23,2
291664,25,2
291704,5,2
291710,5,2
291779,25,2
291795,40,1
291815,4,1
291845,5,2
291907,15,2
291919,64,1
291977,5,2
291991,10,1
292053,13,2
292055,14,1
292086,130,1
292096,320,1
292261,8,1
292373,9,1
292511,130,1
292539,0,1
292583,35,1
292718,15,1
292719,45,2
292759,5,2
292792,5,2
292983,8,2
293073,26,2
293093,15,2
293129,5,2
293137,9,2
293277,10,1
293435,8,1
293446,10,1
293513,0,1
293603,0,1
293647,0,1
293666,0,1
293673,1,1
294019,6,1
294127,2,1
294314,20,1
294350,0,1
294475,30,1
294566,29,2
294593,5,2
294610,30,2
294855,25,2
294867,4,1
295013,4,1
295021,40,1
295133,7,2
295348,12,1
295379,205,2
295403,36,1
295410,50,2
295469,5,2
295472,19,2
295477,5,2
295529,90,1
295974,11,2
296031,0,1
296067,8,2
296167,5,2
296205,20,1
296318,11,2
296336,10,2
296389,9,2
296417,15,2
296438,77,2
296593,35,2
296635,40,1
296682,2,1
296801,48,1
296897,83,2
296932,65,2
296960,55,2
297012,0,1
297020,0,1
297037,15,2
297051,20,2
297076,40,2
297159,0,1
297189,18,1
297254,100,1
297362,0,1
297433,6,1
297465,41,1
297576,7,1
297605,17,2
297796,35,1
297802,17,2
297903,30,2
298022,101,2
298094,73,2
298107,44,1
298127,30,1
298129,15,1
298149,80,1
298224,12,1
298228,29,2
298316,4,1
298323,5,2
298352,15,2
298394,10,1
298419,11,2
298494,4,1
298500,11,2
298577,35,2
298687,9,2
298709,6,1
298797,0,1
298813,30,2
298842,0,1
298857,30,1
298919,20,1
299073,9,2
299146,0,1
299210,41,2
299217,37,2
299327,80,1
299362,79,2
299381,0,1
299447,4,1
299527,0,1
299646,48,1
299773,7,2
300164,49,2
300175,5,2
300286,90,2
300337,20,2
300620,43,2
301125,15,2
301439,7,2
301467,5,2
301544,45,2
301559,20,2
301711,25,1
301749,10,1
301847,12,1
301848,11,2
301857,5,2
301920,40,1
301972,58,1
302018,12,2
302129,15,1
302136,20,2
302171,2,1
302187,9,2
302189,0,1
302193,0,1
302215,5,2
302228,11,2
302354,35,2
302392,0,1
302500,21,2
302506,0,1
302556,5,2
302631,25,1
302632,48,1
302646,19,1
302669,40,2
302694,8,1
302793,35,2
302840,48,1
302874,25,2
302895,104,2
302911,0,1
302916,11,2
302923,11,2
302987,0,1
303022,51,2
303084,4,1
303119,4,1
303121,10,2
303131,21,2
303154,0,1
303166,26,2
303218,43,2
303221,5,2
303236,0,1
303239,5,2
303414,4,1
303513,0,1
303524,50,2
303633,5,2
303650,0,1
303703,49,2
303706,23,2
303806,0,1
303816,20,2
303853,5,2
303919,5,2
303928,0,1
303938,4,1
304080,8,1
304081,21,2
304118,5,2
304122,0,1
304129,100,1
304140,34,2
304174,6,1
304234,25,2
304365,37,2
304392,20,1
304519,5,2
304532,10,1
304562,5,2
304563,15,1
304565,45,2
304601,17,2
304767,20,2
304810,0,1
304881,14,1
304962,5,2
305067,29,2
305172,9,2
305184,9,2
305257,0,1
305313,20,1
305323,10,1
305369,12,1
305400,24,1
305543,43,2
305564,13,2
305578,7,2
305599,15,2
305610,10,1
305611,10,1
305685,5,1
305695,40,1
305703,11,2
305735,13,2
305770,0,1
305931,20,2
305936,40,2
306135,6,1
306144,16,2
306147,47,2
306232,12,1
306309,50,1
306364,5,2
306372,7,2
306380,5,2
306457,9,2
306468,5,2
306476,12,1
306483,67,2
306485,0,1
306526,5,2
306541,8,1
306545,8,1
306548,15,2
306549,4,1
306607,25,1
306622,5,2
306674,25,2
306724,6,1
306804,12,1
306946,17,1
306995,25,2
307053,45,2
307057,35,2
307091,95,2
307112,25,2
307131,45,2
307141,13,2
307207,10,1
307244,35,2
307386,0,1
307388,0,1
307441,5,2
307454,17,2
307557,5,2
307717,10,1
307760,0,1
307779,35,2
308005,155,2
308007,65,2
308028,23,1
308037,14,1
308224,40,1
308230,10,1
308375,20,1
308396,30,2
308416,13,2
308468,15,1
308582,150,2
308587,5,2
308595,5,2
308602,13,2
308603,11,2
308623,5,2
308844,0,1
308867,10,1
308877,45,2
308887,5,2
308890,5,2
308923,10,2
308933,40,1
308943,117,2
308983,15,2
309034,5,2
309066,12,1
309075,4,1
309102,0,1
309134,11,2
309145,5,2
309223,10,2
309246,8,1
309355,5,1
309367,5,1
309369,33,2
309377,5,1
309450,40,1
309460,6,1
309524,5,2
309536,15,1
309544,0,1
309547,70,1
309571,15,1
309636,9,2
309653,25,2
309688,7,2
309726,4,1
309730,10,1
309788,5,2
309803,5,2
309808,5,2
309812,5,2
309885,5,2
309897,0,1
309926,117,2
309975,67,1
309978,15,2
309989,30,1
310017,45,2
310043,17,2
310083,5,2
310233,80,1
310253,5,2
310257,7,2
310273,21,2
310328,101,1
310365,20,1
310376,10,1
310406,15,2
310434,25,1
310447,36,1
310448,15,1
310452,5,1
310480,10,1
310483,108,1
310492,0,1
310520,7,2
310620,17,2
310626,20,1
310652,17,2
310686,105,2
310754,29,2
310870,25,2
310945,25,2
311018,45,2
311020,11,2
311048,0,1
311063,13,2
311065,35,1
311083,53,2
