ID,SeatsCount,ver_ID
311102,35,2
311129,4,1
311167,17,2
311179,12,1
311181,25,2
311187,80,1
311192,19,2
311201,25,2
311207,28,1
311216,70,2
311226,17,2
311235,15,2
311253,30,2
311255,13,2
311271,23,2
311281,55,2
311328,0,1
311333,4,1
311337,4,1
311358,15,2
311365,45,1
311407,30,1
311421,4,1
311441,35,2
311454,18,1
311473,0,1
311489,6,1
311496,10,1
311518,15,2
311528,20,2
311530,17,2
311538,2,1
311546,16,1
311547,36,1
311556,36,1
311656,10,2
311761,46,1
311818,35,2
311827,25,1
311893,5,2
311911,17,2
311914,13,2
311919,15,2
311946,5,1
311984,40,1
312026,5,2
312201,0,1
312215,8,1
312307,5,2
312473,0,1
312505,8,1
312510,48,1
312556,35,2
312591,9,2
312608,49,2
312730,180,1
312883,2,1
312958,0,1
312985,24,1
313230,0,1
313276,3,1
313387,160,1
313422,40,1
313451,0,1
313456,42,1
313507,15,2
313585,5,2
313609,79,2
313630,6,1
313706,5,2
313883,35,1
313975,23,1
314102,39,2
314199,50,2
314219,0,1
314271,75,2
314272,45,1
314294,4,1
314547,5,2
314667,5,2
314669,11,2
314716,13,2
314790,30,2
314834,20,1
315007,12,1
315008,85,2
315182,0,1
315199,21,2
315262,5,2
315377,35,2
315430,27,2
315507,80,1
315512,5,2
315697,15,2
315809,37,2
315851,13,2
315972,55,2
316325,40,1
316344,25,2
316411,16,1
316499,53,2
316601,24,2
316618,20,2
316637,15,1
316672,21,2
316684,0,1
316718,10,1
316733,0,1
316899,45,1
316928,29,2
316929,7,2
316974,196,1
316994,15,2
317093,25,2
317249,10,1
317358,0,1
317645,9,2
317732,8,1
317773,0,1
317778,70,1
317881,72,1
317934,15,2
317954,15,2
317967,13,2
317990,4,1
318022,7,2
318033,35,2
318058,20,1
318102,14,1
318218,5,2
318251,5,2
318302,25,1
318366,32,1
318377,20,2
318495,42,2
318510,10,2
318549,35,2
318682,20,2
318697,0,1
318753,0,1
318832,5,1
318859,35,2
318931,9,2
318958,2,1
318960,14,1
319015,48,1
319070,5,2
319096,45,1
319117,14,2
319163,15,2
319169,20,1
319206,5,2
319234,5,2
319378,11,2
319380,25,1
319572,50,2
319623,4,1
319670,0,1
319778,0,1
319781,85,2
319803,21,2
319813,0,1
319815,0,1
319948,70,2
320022,1,1
320186,17,2
320205,5,1
320515,15,2
320524,20,1
320536,7,2
320603,60,1
320826,5,2
320848,15,2
320866,5,2
321061,0,1
321095,5,2
321232,0,1
321353,69,2
321489,20,1
321790,45,2
321945,9,2
321995,20,1
322036,0,1
322147,20,2
322218,32,1
322274,2,1
322361,5,2
322455,5,2
322592,205,2
322619,0,1
322665,29,2
322797,5,2
322842,5,2
322857,0,1
322890,5,1
322898,0,1
322920,11,2
322938,23,2
322944,8,1
323127,165,2
323152,15,2
323178,28,1
323215,15,1
323221,40,2
323242,37,1
323276,5,2
323294,5,2
323300,0,1
323321,10,1
323327,0,1
323375,5,2
323510,17,2
323573,19,2
323690,30,2
323767,53,2
323965,13,2
324021,17,2
324129,5,2
324321,75,2
324336,0,1
324346,11,2
324545,0,1
324550,43,1
324680,20,1
324704,5,2
324782,3,1
324814,40,1
324826,5,2
324829,0,1
324900,31,2
324917,5,2
324933,10,1
325121,5,2
325231,0,1
325237,30,1
325252,18,2
325269,5,2
325282,17,2
325287,8,1
325291,25,1
325309,177,2
325334,85,2
325356,85,1
325378,5,2
325381,36,2
325405,9,2
325411,5,2
325495,19,2
325509,55,1
325537,0,1
325636,5,2
325798,15,2
325806,20,1
325810,25,1
325814,20,2
325844,20,2
325869,5,2
326006,48,1
326019,10,1
326046,5,2
326101,8,1
326152,7,2
326231,5,2
326404,25,2
326514,49,2
326543,69,2
326553,5,1
326558,0,1
326687,29,2
326772,103,2
326784,25,1
326805,0,1
326868,0,1
326999,15,2
327013,17,2
327061,0,1
327108,0,1
327154,15,2
327230,12,1
327303,25,2
327352,45,2
327513,116,1
327651,8,1
327663,9,2
327756,4,1
327825,25,2
327831,5,2
327834,4,1
327929,4,1
327966,16,1
328060,25,2
328083,17,2
328093,22,1
328332,20,1
328388,45,1
328404,9,2
328417,5,2
328450,70,2
328460,15,2
328476,16,1
328512,61,2
328554,9,2
328650,5,2
328655,17,2
328687,43,2
328689,42,1
328756,45,1
328789,8,2
328835,0,1
328892,5,1
328956,50,1
328967,40,2
328975,32,1
328980,15,2
328989,54,2
328999,120,1
329026,125,2
329030,0,1
329052,30,1
329058,5,2
329060,25,2
329063,25,2
329151,20,1
329200,13,2
329245,0,1
329261,10,1
329320,8,1
329325,5,2
329427,15,2
329438,15,2
329597,15,2
329617,5,2
329654,43,2
329712,0,1
329719,35,2
329745,6,1
329803,0,1
329806,53,2
329917,33,2
329985,10,1
329986,0,1
330010,15,2
330025,45,1
330039,20,2
330099,5,2
330233,42,1
330259,130,1
330320,100,1
330536,33,2
330585,5,2
330597,23,2
330628,6,1
330898,39,2
330974,11,2
331046,12,1
331147,0,1
331155,7,1
331166,5,2
331199,11,2
331209,5,2
331335,5,2
331354,40,2
331472,30,1
331486,45,2
331491,37,2
331493,29,2
331506,21,2
331545,0,1
331556,8,1
331572,35,2
331609,50,2
331641,25,2
331668,97,2
331752,41,2
331793,0,1
331816,45,2
331831,0,1
331844,20,1
331888,5,2
331901,8,2
331931,13,2
331932,41,2
331968,9,2
332085,9,2
332111,4,1
332228,20,1
332236,25,2
332241,5,2
332244,5,2
332261,5,2
332271,18,1
332280,5,2
332290,24,1
332332,13,2
332365,20,1
332392,10,1
337211,5,1
337308,20,1
337329,39,2
337364,5,2
337423,0,1
337432,93,1
337461,32,1
337477,94,1
337512,5,2
337553,10,1
337584,52,2
337621,10,2
337675,45,2
337733,3,1
337792,45,1
337822,45,2
337832,0,1
337863,25,1
338026,40,2
338027,5,1
338028,30,1
338048,5,2
338053,20,2
338071,5,2
338108,0,1
338153,20,1
338275,8,1
338288,25,2
338320,15,1
338396,12,1
338400,20,2
338579,0,1
338595,60,1
338602,45,1
338649,5,2
338655,48,1
338820,5,2
338829,5,2
338833,0,1
338834,20,2
338835,45,2
338911,0,1
338912,35,1
338924,0,1
338925,20,1
339016,5,2
339037,50,1
339159,50,1
339240,7,2
339278,0,1
339282,49,2
339472,12,1
339481,0,1
339484,5,2
339520,5,2
339565,37,2
339566,280,2
339626,30,2
339631,28,2
339659,0,1
339661,5,2
339666,5,2
339689,15,2
339724,0,1
339857,53,2
339883,13,2
339919,0,1
339920,6,1
340021,0,1
340055,45,1
340150,47,2
340195,190,1
340241,12,1
340243,10,1
340272,15,1
340282,2,1
340285,35,1
340292,0,1
340361,5,2
340386,4,1
340396,54,2
340483,155,2
340490,19,1
340502,32,1
340551,5,2
340557,63,1
340626,25,2
340628,6,1
340629,40,1
340666,14,2
340704,49,2
340900,12,1
340909,4,1
340994,105,2
341004,15,2
341073,60,1
341110,30,2
341142,13,2
341177,5,2
341185,0,1
341191,190,1
341211,0,1
341235,5,2
341326,4,1
341444,11,2
341451,36,1
341493,0,1
341509,5,2
341534,15,2
341545,0,1
341555,5,2
341571,0,1
341633,0,1
341766,115,2
341901,0,1
341927,36,1
341953,0,1
342011,10,1
342046,20,1
342074,47,1
342120,55,2
342161,45,2
342170,10,1
342195,25,2
342230,0,1
342232,17,2
342291,9,2
342323,52,2
342325,51,2
342379,25,2
342388,7,2
342389,54,1
342395,40,2
342400,30,2
342410,5,2
342445,36,1
342464,13,2
342491,30,2
342501,5,2
342506,65,2
342517,35,2
342528,155,2
342586,20,2
342650,15,2
342657,20,1
342854,5,2
342892,5,2
342917,5,2
342930,5,2
342958,5,2
343096,29,2
343097,26,1
343103,25,2
343108,35,2
343110,30,1
343117,60,1
343121,105,1
343167,8,2
343176,12,1
343204,8,1
343208,10,1
343242,8,1
343246,13,2
343249,17,2
343288,24,1
343295,4,1
343301,32,1
343319,5,2
343357,11,2
343373,85,1
343397,21,2
343417,20,2
343431,17,2
343558,9,1
343599,45,2
343710,55,2
343719,0,1
343735,20,1
343763,0,1
343820,5,2
343834,16,1
343875,0,1
343876,0,1
343882,45,2
343933,0,1
343937,0,1
344041,15,2
344046,0,1
344088,1,1
344115,15,1
344129,8,1
344130,24,2
344208,13,2
344252,188,1
344256,0,1
344257,75,1
344684,10,1
344731,5,2
344749,45,1
344803,80,1
344836,5,2
344853,30,1
344859,5,1
344861,10,1
344871,10,1
344925,25,2
344935,0,1
345000,16,1
345026,14,1
345069,29,2
345070,0,1
345148,20,1
345206,17,2
345212,15,2
345318,5,2
345329,25,1
345440,32,2
345446,27,1
345452,32,2
345455,16,2
345456,27,1
345477,0,1
345491,5,2
345563,30,1
345583,27,1
345595,5,1
345598,10,2
345607,9,1
345614,8,1
345640,13,2
345713,0,1
345727,5,2
345752,6,1
345762,6,2
345781,39,2
345788,35,2
345814,10,1
345826,25,2
345927,20,2
345933,25,2
345960,10,1
346023,5,2
346086,50,2
346112,17,2
346137,8,1
346138,15,2
346222,42,2
346240,4,1
346246,16,1
346268,46,2
346387,23,2
346401,100,1
346448,0,1
346464,25,1
346544,0,1
346551,9,2
346634,0,1
346712,5,2
346726,2,1
346728,9,2
346740,6,1
346758,50,1
346823,0,1
346824,2,1
346880,5,2
346882,55,2
346888,0,1
346902,11,2
347073,17,2
347116,0,1
347235,8,2
347252,15,2
347277,55,2
347326,17,2
347371,0,1
347382,40,2
347474,3,1
347478,35,1
347493,0,1
347504,5,2
347513,28,2
347548,40,1
347602,45,2
347605,0,1
347633,55,2
347670,102,2
347788,5,2
347802,8,1
347807,8,1
347828,4,1
347850,13,1
347869,14,1
347885,10,1
347911,31,2
347914,0,1
347921,51,2
347965,0,1
347968,11,2
347975,24,1
348161,5,2
348389,97,1
348394,10,1
348412,17,2
348415,54,1
348417,23,2
348443,48,1
348446,5,2
348471,60,1
348633,0,1
348665,0,1
348701,25,2
348739,45,1
348752,50,1
348802,6,2
348824,20,1
348837,5,2
348885,25,2
348891,20,1
348927,11,2
348958,17,2
349076,0,1
349101,0,1
349199,75,2
349213,0,1
349311,0,1
349341,9,2
349398,30,1
349476,8,1
349504,0,1
349510,9,2
349512,10,1
349604,35,2
349621,35,2
349691,56,1
349843,46,1
349875,45,2
349992,5,2
350000,24,1
350118,6,1
350125,8,1
350127,11,2
350132,85,2
350224,0,1
350292,37,1
350503,5,2
350511,2,1
350542,14,1
350546,0,1
350582,19,2
350673,0,1
350689,655,2
350727,29,2
350757,5,1
350795,11,2
350806,10,1
350810,10,1
350859,30,1
350970,5,2
350979,5,2
351015,0,1
351022,5,2
351066,0,1
351144,8,2
351164,5,2
351213,0,1
351217,6,2
351227,11,2
351247,30,1
351314,5,1
351469,25,1
351537,5,2
351612,6,1
351630,5,2
351745,0,1
351779,37,1
351788,201,2
351799,15,2
351804,4,1
351810,15,1
351838,20,2
351851,51,2
351860,19,2
351898,0,1
351905,0,1
351914,5,2
351956,29,2
352009,29,2
352096,15,2
352318,4,1
352343,5,2
352431,20,1
352510,5,2
352602,6,2
352625,2,1
352627,2,1
352723,11,2
352784,23,2
352942,5,1
352966,45,2
353004,9,2
353012,15,1
353060,0,1
353087,5,2
353123,0,1
353126,0,1
353169,25,2
353183,16,1
353185,1,1
353207,15,1
353316,5,2
353384,5,2
353462,5,2
353516,10,1
353566,14,1
353618,2,1
353668,4,1
353669,11,2
353689,45,2
353762,17,2
353902,0,1
354006,11,2
354156,6,1
354174,13,2
354177,15,1
354191,15,2
354204,15,2
354279,45,1
354301,20,2
354319,70,2
354336,5,2
354337,5,2
354381,0,1
354382,5,2
354447,10,2
354511,0,1
354591,50,1
354593,5,2
354612,45,1
354614,30,2
354746,4,1
354953,15,2
355017,22,1
355089,13,1
355172,5,2
355222,0,1
355233,0,1
355285,85,2
355460,10,2
355511,5,1
355537,5,2
355605,13,2
355611,0,1
355622,8,1
355707,37,1
355728,7,2
355780,12,1
355822,21,2
355825,10,1
355897,3,1
355926,5,2
355929,0,1
355936,5,2
355997,18,1
356003,5,2
356009,15,2
356045,11,2
356048,7,1
356177,45,1
356206,49,1
356278,16,1
356298,0,1
356347,49,1
356384,10,2
356429,25,2
356448,47,2
356568,5,1
356631,12,1
356653,14,1
356667,5,2
356670,35,2
356672,1,1
356727,5,2
356732,4,1
356767,5,2
356797,5,2
356859,8,1
356907,95,1
356953,35,2
357034,7,2
357048,25,1
357059,10,1
357111,0,1
357135,35,1
357143,10,2
357146,25,2
357163,14,1
357191,120,2
357230,2,1
357252,0,1
357315,20,2
357317,5,2
357320,6,2
357409,2,1
357509,0,1
357516,17,2
357569,48,2
357583,105,2
357629,3,1
357730,5,2
357798,0,1
357821,13,2
357870,10,2
357873,26,2
357890,205,2
357909,0,1
357939,20,1
357943,48,1
358013,25,2
358072,13,2
358094,30,1
358147,5,2
358149,0,1
358167,0,1
358171,5,2
358173,0,1
358190,0,1
358194,62,2
358341,21,2
358349,25,2
358377,5,2
358414,40,1
358461,25,1
358495,0,1
358514,40,1
358522,28,1
358529,9,2
358545,30,1
358643,5,2
358721,8,2
358722,5,2
358780,38,1
358783,5,2
358785,0,1
358788,61,2
358860,0,1
358889,73,2
358901,0,1
358919,21,2
358923,14,1
358934,0,1
358947,32,1
358963,8,1
358974,18,1
358983,3,1
358989,25,2
358997,11,2
358998,20,2
359017,43,2
359030,70,1
359116,8,1
359128,25,2
359189,10,1
359192,10,1
359250,10,1
359251,51,2
359259,9,2
359279,15,1
359301,0,1
359312,5,2
359316,85,2
359321,5,2
359365,55,2
359385,65,2
359389,7,2
359436,5,2
359438,50,1
359471,5,2
359473,25,2
359480,0,1
359516,0,1
359529,5,2
359637,20,1
359780,42,1
359969,25,1
359980,8,1
360045,27,1
360076,11,2
360088,15,1
360111,30,2
360134,5,2
360154,5,2
360161,56,2
360275,50,2
360276,15,1
360373,20,2
360413,4,1
360456,5,2
360468,11,2
360479,15,1
360481,5,2
360531,50,2
360584,5,2
360602,5,2
360609,20,1
360704,23,1
360743,14,2
360806,35,1
360818,5,2
360880,30,2
360917,15,1
361022,2,1
361023,0,1
361040,22,1
361073,7,2
361127,0,1
361131,68,1
361204,5,2
361219,13,2
361230,35,2
361397,9,2
361450,0,1
361466,11,2
361522,10,1
361538,21,2
361580,17,2
361610,5,2
361611,7,1
361647,45,2
361674,15,2
361686,34,2
361687,9,2
361710,4,1
361750,7,1
361802,0,1
362316,0,1
362352,6,1
362381,5,2
362387,5,2
362393,16,1
362395,15,2
362413,0,1
362431,25,1
362439,9,2
362450,9,2
362461,15,2
362473,15,2
362474,0,1
362479,15,2
362485,0,1
362512,75,2
362521,15,2
362565,15,2
362567,5,2
362572,100,2
362596,23,2
362604,5,2
362610,13,2
362616,87,1
362617,0,1
362621,10,2
362657,5,2
362664,5,2
362678,30,2
362681,15,2
362695,23,1
362697,0,1
362712,50,2
362713,11,2
362726,30,2
362832,0,1
362834,4,1
362843,35,2
362865,5,1
362892,57,2
362994,9,2
363001,8,2
363022,20,1
363049,92,1
363076,4,1
363086,5,2
363096,9,2
363098,8,1
363105,95,1
363126,6,1
363171,0,1
363197,9,2
363203,15,2
363255,40,1
363323,0,1
363333,47,2
363529,18,2
363598,8,1
363615,5,1
363640,5,2
363664,50,1
363743,5,2
363800,0,1
364140,25,1
364183,44,1
364616,9,2
364798,20,2
364850,5,2
364889,13,2
364951,0,1
364983,20,1
364989,13,2
365031,50,2
365039,10,1
365053,5,2
365072,65,2
365073,48,1
365098,11,2
365192,11,2
365234,0,1
365259,9,2
365272,5,2
365273,65,2
365303,5,2
365315,7,2
365448,20,1
365645,40,1
365655,40,1
365656,20,1
365692,18,1
365695,0,1
365750,6,1
365754,5,2
365788,6,1
365828,58,1
365834,9,2
365875,37,2
365880,6,1
365882,2,1
365892,0,1
365961,0,1
366460,11,2
366507,10,2
366516,43,2
366580,10,1
366625,52,1
366648,10,2
366678,15,1
366679,29,2
366713,9,2
366749,5,2
366752,11,2
366902,5,2
366971,0,1
366972,5,2
366997,12,1
367019,55,2
367049,0,1
367053,0,1
367065,24,1
367069,58,1
367086,20,1
367134,15,2
367185,5,2
367234,16,1
367245,221,2
367268,5,2
367297,20,1
367299,15,2
367300,40,1
367320,3,1
367321,22,1
367325,78,1
367396,19,1
367422,0,1
367462,15,1
367475,45,2
367607,15,2
367608,25,2
367609,20,1
367710,0,1
367761,20,1
367766,60,1
367780,0,1
367815,11,2
367822,7,1
367841,0,1
367931,5,2
367950,31,2
367955,8,1
367969,11,2
367970,34,1
368017,25,2
368042,21,2
368052,37,2
368065,0,1
368072,23,2
368180,15,2
368201,13,2
368203,25,2
368232,37,2
368275,0,1
368286,15,1
368408,30,2
368424,0,1
368457,0,1
368487,17,2
368495,20,2
368545,4,1
368671,25,1
368704,15,1
368708,25,1
368729,47,2
368748,11,2
368828,30,1
368842,5,2
368883,31,2
368894,5,2
368986,20,1
369038,0,1
369045,53,2
369352,4,1
369353,1,1
369356,2,1
369367,7,2
369376,0,1
369499,40,2
369563,0,1
369614,50,1
369652,0,1
369715,5,2
369744,4,1
369745,20,1
369946,40,1
370009,45,1
370025,140,2
370079,39,1
370111,0,1
370298,30,2
370382,10,1
370473,5,2
370635,5,2
370680,5,2
370690,15,1
370721,40,2
370727,10,1
370748,0,1
370811,5,2
370863,10,1
370881,8,1
370897,11,2
370919,25,2
370954,2,1
371085,12,1
371122,50,2
371123,0,1
371134,0,1
371251,2,1
371259,0,1
371276,0,1
371278,25,2
371319,20,1
371352,15,1
371360,5,2
371537,10,1
371597,35,1
371710,4,1
371796,5,2
371828,10,1
371875,0,1
371948,5,2
372030,200,1
372053,69,2
372079,0,1
372245,136,2
372249,800,1
372273,30,1
372277,45,2
372280,35,2
372331,10,2
372385,12,1
372408,13,2
372519,8,2
372538,17,2
372608,80,2
372629,5,2
372684,75,2
372737,0,1
372765,17,2
372793,9,2
372865,10,1
372899,0,1
372935,12,2
372948,38,1
372953,0,1
373052,4,1
373055,9,2
373068,39,2
373080,20,1
373096,49,1
373116,14,2
373136,0,1
373185,0,1
373218,18,1
373247,12,1
373350,5,2
373365,5,2
373389,35,2
373410,405,2
373483,2,1
373513,5,2
373520,15,2
373545,4,1
373550,12,1
373664,49,2
373681,0,1
373734,17,2
373794,35,1
373801,68,2
373912,51,2
373914,24,1
373920,5,2
373925,8,2
373960,5,2
373986,11,2
374001,0,1
374015,21,2
374068,5,2
374075,5,2
374079,26,1
374086,13,2
374155,0,1
374193,5,2
374226,0,1
374247,5,2
374249,20,1
374269,5,2
374282,37,2
374286,9,2
374366,0,1
374373,0,1
374377,55,2
374554,17,2
374581,25,1
374644,4,1
374661,5,2
374673,0,1
374714,155,2
374726,1,1
374757,0,1
374771,21,2
374784,40,2
374791,20,1
374945,20,2
375119,45,2
375154,5,2
375192,23,2
375244,0,1
375245,5,2
375250,41,2
375287,15,2
375323,20,1
375384,11,2
375409,50,1
375474,53,2
375488,24,1
375493,4,1
375534,0,1
375536,4,1
375603,17,2
375641,2,1
375654,60,1
375783,5,2
375822,0,1
375830,0,1
375884,12,1
375933,5,2
375956,0,1
