Государственный регистрационный номер выпуска,Эмитент,Цена (в процентах от номинала) одной ценной бумаги,"Cтоимость одной ценной бумаги,  определенная в порядке,  установленном Банком России (руб.)","Поправочный коэффициент, установленный Банком России",ISIN,Дата погашения*
4B02-02-00124-A-001P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",1008300,"1 008,3",095,RU000A0JXPN8,13.04.2027
4B02-02-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",997000,997,095,RU000A101FC7,13.02.2023
4B02-03-00124-A-001P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",1007000,1 007,095,RU000A0ZYG52,08.11.2027
4B02-03-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",923100,9231,095,RU000A101FG8,09.02.2027
4B02-04-00124-A-001P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",982400,9824,095,RU000A0ZYYE3,02.03.2028
4B02-04-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",996300,9963,095,RU000A101LY9,20.04.2023
4B02-05-00124-A-001P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",997300,9973,095,RU000A100881,20.03.2029
4B02-06-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",960900,9609,095,RU000A103EZ7,16.07.2026
4B02-07-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",1083500,"1 083,5",095,RU000A104TD0,07.05.2026
4B02-08-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",1027800,"1 027,8",095,RU000A104VS4,10.06.2025
4B02-09-00124-A-002P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""",994400,9944,095,RU000A1051E5,29.01.2026
4B02-06-00143-A,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРСТАЛЬ""",1004600,"1 004,6",095,RU000A1008W7,26.03.2029
4-02-10613-A,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОВРЕМЕННЫЙ КОММЕРЧЕСКИЙ ФЛОТ""",876680,"53 607,140972",09,RU000A105A87,26.04.2028
4B02-02-29031-H-001P,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРУБНАЯ МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ""",979900,9799,08,RU000A102SC8,16.02.2024
4B02-05-29031-H,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРУБНАЯ МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ""",1009900,"1 009,9",08,RU000A0JWCM0,31.03.2026
4B02-06-29031-H,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРУБНАЯ МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ""",994700,9947,08,RU000A0JXPD9,12.04.2027
4B02-07-29031-H,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРУБНАЯ МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ""",991100,9911,08,RU000A0JXSF8,20.05.2027
4-06-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,999200,9992,095,RU000A0JTYL2,29.05.2023
4-07-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,999400,9994,095,RU000A0JTS06,09.03.2023
4-08-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,999400,9994,095,RU000A0JTS22,09.03.2023
4-10-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1001300,"1 001,3",095,RU000A0JTYN8,29.05.2023
4B02-01-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1004700,"1 004,7",095,RU000A0JUFU0,05.02.2024
4B02-01-00122-A-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,995625,995625,095,RU000A0JX132,24.11.2026
4B02-01-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1001500,"1 001,5",095,RU000A0ZYJH7,23.11.2027
4B02-01-00122-A-003P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1003300,"1 003,3",095,RU000A102EF1,13.11.2030
4B02-02-00122-A-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1004800,"1 004,8",095,RU000A0JX355,10.12.2026
4B02-02-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1002500,"1 002,5",095,RU000A0ZYJJ3,23.11.2027
4B02-02-00122-A-003P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1000000,1 000,095,RU000A102EE4,13.11.2030
4B02-03-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1020900,"1 020,9",095,RU000A0JV1X3,27.11.2024
4B02-03-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1000000,1 000,095,RU000A0ZYLG5,08.12.2027
4B02-04-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,972033,972033,095,RU000A0JV1Y1,27.11.2024
4B02-04-00122-A-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1000900,"1 000,9",095,RU000A0JXQK2,21.04.2027
4B02-04-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,999200,9992,095,RU000A0ZYT40,02.02.2028
4B02-05-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1023000,1 023,095,RU000A0JUCS1,08.12.2023
4B02-05-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,987000,987,095,RU000A0ZYVU5,17.02.2028
4B02-06-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1002100,"1 002,1",095,RU000A0JUCR3,08.12.2023
4B02-06-00122-A-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,993625,993625,095,RU000A0JXXD3,13.07.2027
4B02-06-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,998000,998,095,RU000A1008P1,22.03.2029
4B02-07-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1002000,1 002,095,RU000A0JUFV8,05.02.2024
4B02-07-00122-A-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1000000,1 000,095,RU000A0JXXE1,13.07.2027
4B02-08-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,972033,972033,095,RU000A0JV201,27.11.2024
4B02-08-00122-A-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,989000,989,095,RU000A0ZYCP5,29.09.2027
4B02-08-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,985000,985,095,RU000A100KY3,29.06.2029
4B02-09-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,1019000,1 019,095,RU000A0JV219,27.11.2024
4B02-09-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,986900,9869,095,RU000A100YQ0,10.10.2029
4B02-10-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,972033,972033,095,RU000A0JV235,27.11.2024
4B02-10-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,930400,9304,095,RU000A101SF3,28.05.2030
4B02-11-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,995900,9959,095,RU000A0JV243,27.11.2024
4B02-11-00122-A-002P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,995000,"60 842,1605",09,RU000A103FC3,10.07.2031
4B02-12-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,995900,9959,095,RU000A0JV250,27.11.2024
4B02-13-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,995900,9959,095,RU000A0JV268,27.11.2024
4B02-14-00122-A,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «НЕФТЯНАЯ КОМПАНИЯ «РОСНЕФТЬ»,980025,980025,095,RU000A0JV227,27.11.2024
4-22-65018-D,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,1003000,1 003,095,RU000A0JSQ58,21.07.2027
4B02-01-65018-D-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,1001000,1 001,095,RU000A0ZZQN7,18.10.2023
4B02-02-55385-E-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,795385,795385,095,RU000A101MG4,23.04.2025
4B02-03-65018-D,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,978000,978,095,RU000A0ZYDH0,05.09.2052
4B02-04-65018-D,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,995600,9956,095,RU000A0ZYJ91,22.10.2052
4B02-04-65018-D-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,931800,9318,095,RU000A101CL5,29.12.2034
4B02-05-65018-D,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,977100,9771,095,RU000A1056S4,10.08.2057
4B02-05-65018-D-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,889450,88945,095,RU000A101LX1,10.04.2035
4B02-06-65018-D-001P,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,999100,9991,095,RU000A105559,18.08.2032
4B02-07-65018-D,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ – РОССЕТИ»,1000000,1 000,095,RU000A105DR1,25.09.2057
4B02-01-00008-T-001P,"ФГУП ""РОСМОРПОРТ""",950100,712575,095,RU000A1029A9,17.10.2023
"Долговые эмиссионные ценные бумаги, выпущенные юридическими лицами – нерезидентами Российской Федерации за пределами Российской Федерации","Долговые эмиссионные ценные бумаги, выпущенные юридическими лицами – нерезидентами Российской Федерации за пределами Российской Федерации","Долговые эмиссионные ценные бумаги, выпущенные юридическими лицами – нерезидентами Российской Федерации за пределами Российской Федерации","Долговые эмиссионные ценные бумаги, выпущенные юридическими лицами – нерезидентами Российской Федерации за пределами Российской Федерации","Долговые эмиссионные ценные бумаги, выпущенные юридическими лицами – нерезидентами Российской Федерации за пределами Российской Федерации","Долговые эмиссионные ценные бумаги, выпущенные юридическими лицами – нерезидентами Российской Федерации за пределами Российской Федерации",
XS1843441731,ALROSA FINANCE S.A.,887200,"54 250,41688",09,XS1843441731,08.04.2024
XS2010030919,ALROSA FINANCE S.A.,936364,"57 256,6922356",09,XS2010030919,24.06.2027
XS2060792236,CELTIC RESOURCES HOLDINGS DAC,1000657,"61 188,0741703",09,XS2060792236,08.10.2024
XS2278534099,DME AIRPORT DAC,955207,"58 408,9021153",09,XS2278534099,07.02.2028
XS1961080501,EUROCHEM FINANCE DAC,1031423,"63 069,3504617",085,XS1961080501,12.03.2024
XS1533915721,EVRAZ GROUP S.A.,1022932,"62 550,1436428",09,XS1533915721,19.03.2023
XS1843443273,EVRAZ PLC,1024847,"62 667,2418713",09,XS1843443273,01.04.2024
CH0404311711,GAZ CAPITAL S.A.,876217,"283 786,0952005",09,CH0404311711,05.03.2023
XS0191754729,GAZ CAPITAL S.A.,1289663,"78 860,1841577",09,XS0191754729,27.04.2034
XS0316524130,GAZ CAPITAL S.A.,1196076,"73 137,5356404",09,XS0316524130,15.08.2037
XS0885736925,GAZ CAPITAL S.A.,1009153,"61 707,5867287",09,XS0885736925,05.02.2028
XS0906949523,GAZ CAPITAL S.A.,1039144,"66 326,3793176",09,XS0906949523,20.03.2025
XS1521039054,GAZ CAPITAL S.A.,1005808,"64 198,6124432",09,XS1521039054,16.11.2023
XS1585190389,GAZ CAPITAL S.A.,1015799,"62 113,9756721",09,XS1585190389,22.03.2027
XS1721463500,GAZ CAPITAL S.A.,981421,"62 642,0414459",09,XS1721463500,21.11.2024
XS1795409082,GAZ CAPITAL S.A.,975593,"62 270,0524447",09,XS1795409082,20.03.2026
XS1911645049,GAZ CAPITAL S.A.,999724,"63 810,2834996",09,XS1911645049,23.01.2024
XS1951084471,GAZ CAPITAL S.A.,1020905,"62 426,1968495",09,XS1951084471,10.02.2026
CH1120085688,GAZ FINANCE PLC,838088,"271 437,008132",09,CH1120085688,29.06.2027
XS2124187571,GAZ FINANCE PLC,900582,"55 068,6980778",09,XS2124187571,24.02.2030
XS2157526315,GAZ FINANCE PLC,994724,"63 491,1439996",09,XS2157526315,14.04.2025
XS2196334671,GAZ FINANCE PLC,928595,"56 781,6342005",09,XS2196334671,28.06.2027
XS2291819980,GAZ FINANCE PLC,899700,"55 014,76563",09,XS2291819980,26.01.2029
XS2301292400,GAZ FINANCE PLC,912792,"58 261,5964968",09,XS2301292400,16.02.2027
XS2363250833,GAZ FINANCE PLC,898520,"54 942,611108",09,XS2363250833,13.07.2031
XS2408033210,GAZ FINANCE PLC,762543,"48 671,5183497",09,XS2408033210,16.11.2028
XS1405775450,GLOBAL PORTS,1001903,"61 264,2644537",09,XS1405775450,21.09.2023
XS1713473608,GTLK EUROPE CAPITAL DAC,986438,"60 318,6121802",09,XS1713473608,16.04.2025
XS2010044381,GTLK EUROPE CAPITAL DAC,954047,"58 337,9705513",09,XS2010044381,17.02.2026
XS2131995958,GTLK EUROPE CAPITAL DAC,918012,"56 134,5059748",09,XS2131995958,09.03.2027
XS2249778247,GTLK EUROPE CAPITAL DAC,826091,"50 513,7298589",09,XS2249778247,25.02.2028
XS1577961516,GTLK EUROPE LIMITED,989797,"60 524,0079763",09,XS1577961516,30.05.2024
XS2401571448,LUKOIL CAPITAL DAC,834393,"51 021,3797247",09,XS2401571448,25.04.2027
XS2401571521,LUKOIL CAPITAL DAC,805975,"49 283,6787025",09,XS2401571521,25.10.2031
XS0919504562,LUKOIL INTERNATIONAL FINANCE B.V.,1015335,"62 085,6030465",09,XS0919504562,23.04.2023
XS1514045886,LUKOIL INTERNATIONAL FINANCE B.V.,1020757,"62 417,1469603",09,XS1514045886,01.11.2026
XS2159874002,LUKOIL SECURITIES B.V.,758623,"46 388,2033417",09,XS2159874002,05.05.2030
XS2400040973,METALLOINVEST FINANCE DESIGNATED ACTIVITY COMPANY,765679,"46 819,6629241",09,XS2400040973,21.10.2028
XS2069992258,MMC FINANCE DAC,992478,"60 687,9454962",09,XS2069992258,27.10.2024
XS2134628069,MMC FINANCE DAC,828466,"50 658,9561214",09,XS2134628069,10.09.2025
XS2393505008,MMC FINANCE DAC,806378,"49 308,3213062",09,XS2393505008,26.10.2026
XS1589324075,MMC FINANCE LIMITED,1012474,"61 910,6589046",09,XS1589324075,10.04.2023
XS1843434959,MMK INTERNATIONAL CAPITAL DAC,1018959,"62 307,2030361",09,XS1843434959,12.06.2024
XS0921331509,MTS INTERNATIONAL FUNDING LTD,1024610,"62 652,749819",09,XS0921331509,29.05.2023
XS1752568144,PHOSAGRO BOND FUNDING DESIGNATED ACTIVITY COMPANY,1010644,"61 798,7582476",09,XS1752568144,23.04.2023
XS2099039542,PHOSAGRO BOND FUNDING DESIGNATED ACTIVITY COMPANY,973188,"59 508,4025052",09,XS2099039542,22.01.2025
XS2384719402,PHOSAGRO BOND FUNDING DESIGNATED ACTIVITY COMPANY,783062,"47 882,5968698",09,XS2384719402,15.09.2028
XS1533922933,POLYUS FINANCE PLC,1018872,"62 301,8831688",09,XS1533922933,06.02.2023
XS1713474325,POLYUS FINANCE PLC,1019741,"62 355,0206939",09,XS1713474325,28.01.2024
XS2396900685,POLYUS FINANCE PLC,775931,"47 446,5511949",09,XS2396900685,13.10.2028
XS2082937967,RUSHYDRO CAPITAL MARKETS DAC,931892,"93 189,2",095,XS2082937967,24.11.2024
CH0419041618,RZD CAPITAL PLC,819657,"265 467,6403605",09,CH0419041618,02.10.2025
CH0419041634,RZD CAPITAL PLC,767821,"248 679,1781065",09,CH0419041634,02.04.2028
XS0609017917,RZD CAPITAL PLC,1227167,"89 386,1079798",09,XS0609017917,24.03.2031
XS1041815116,RZD CAPITAL PLC,1025966,"65 485,2552514",09,XS1041815116,05.03.2023
XS1502188375,RZD CAPITAL PLC,982530,98 253,095,XS1502188375,06.10.2023
XS1574068844,RZD CAPITAL PLC,1013056,"61 946,2469824",09,XS1574068844,29.02.2024
XS1574787294,RZD CAPITAL PLC,968002,"96 800,2",095,XS1574787294,02.03.2024
XS1701384494,RZD CAPITAL PLC,933564,"93 356,4",095,XS1701384494,18.10.2024
XS1843437036,RZD CAPITAL PLC,851256,"54 333,8828424",09,XS1843437036,22.05.2027
XS1843442465,RZD CAPITAL PLC,854913,"85 491,3",095,XS1843442465,03.10.2025
XS2271376498,RZD CAPITAL PLC,802403,"80 240,3",095,XS2271376498,01.03.2028
XS2318748956,RZD CAPITAL PLC,700755,"70 075,5",095,XS2318748956,17.09.2028
XS1433454243,SCF CAPITAL LIMITED,1030846,"63 034,0681234",09,XS1433454243,15.06.2023
XS2325559396,SCF CAPITAL LIMITED,831212,"50 826,8682548",09,XS2325559396,25.04.2028
XS2010044621,SIBUR SECURITIES DAC,992387,"60 682,3810373",09,XS2010044621,22.09.2024
XS2199713384,SIBUR SECURITIES DAC,968021,"59 192,4513059",09,XS2199713384,07.07.2025
XS1693971043,SIBUR SECURITIES LIMITED,1009643,"61 737,5491997",09,XS1693971043,04.10.2023
XS2046736919,STEEL CAPITAL S.A.,984676,"60 210,8695804",09,XS2046736919,15.09.2024
XS1843435337,STEEL FUNDING DAC,1028735,"62 904,9849065",09,XS1843435337,29.05.2026
XS2346922755,STEEL FUNDING DAC,840910,"53 673,519389",09,XS2346922755,01.06.2026
XS1405775617,STEEL FUNDING LIMITED,1023729,"62 598,8785191",09,XS1405775617,14.06.2023
XS1577953174,STEEL FUNDING LIMITED,1015676,"62 106,4544804",09,XS1577953174,20.09.2024
XS2384174228,SUEK SECURITIES DAC,868684,"53 118,2023636",085,XS2384174228,14.09.2026
XS2010040397,URALKALI FINANCE DAC,802466,"49 069,1107214",085,XS2010040397,21.10.2024
XS0893212398,VEB FINANCE LIMITED,1007166,"64 285,2907314",09,XS0893212398,20.02.2023
XS0559915961,VEB FINANCE PLC,1058331,"64 714,7181549",09,XS0559915961,21.11.2025
XS0993162683,VEB FINANCE PLC,1019497,"62 340,1006063",09,XS0993162683,20.11.2023
XS1400710726,VEON HOLDINGS,1034608,"63 264,1065232",09,XS1400710726,25.04.2023
XS1625994618,VEON HOLDINGS,885643,"54 155,2095997",09,XS1625994618,15.06.2024
XS2058691663,VEON HOLDINGS,982587,"60 083,1316173",09,XS2058691663,08.04.2025
XS2184900186,VEON HOLDINGS,852501,"85 250,1",095,XS2184900186,17.06.2025
XS2226716392,VEON HOLDINGS,845618,"84 561,8",095,XS2226716392,10.09.2025
XS2252958751,VEON HOLDINGS,790591,"48 342,9794089",09,XS2252958751,24.11.2027
XS2343532508,VEON HOLDINGS,863510,86 351,095,XS2343532508,15.09.2026
XS0889401724,VIMPELCOM HOLDINGS B.V.,1023708,"62 597,5944132",09,XS0889401724,12.02.2023
